,timestamp_level_ABVEW,mean_vwap_15_ABVEW,timestamp_level_SPY_ABVEW,mean_vwap_15_SPY_ABVEW,15th_ptile_lead_15days_ABVEW,85th_ptile_lead_15days_ABVEW,15th_ptile_lead_30days_ABVEW,85th_ptile_lead_30days_ABVEW,10th_ptile_lag_25days_ABVEW,30th_ptile_lag_25days_ABVEW,50th_ptile_lag_25days_ABVEW,70th_ptile_lag_25days_ABVEW,90th_ptile_lag_25days_ABVEW,10th_ptile_lag_50days_ABVEW,30th_ptile_lag_50days_ABVEW,50th_ptile_lag_50days_ABVEW,70th_ptile_lag_50days_ABVEW,90th_ptile_lag_50days_ABVEW,10th_ptile_lag_75days_ABVEW,30th_ptile_lag_75days_ABVEW,50th_ptile_lag_75days_ABVEW,70th_ptile_lag_75days_ABVEW,90th_ptile_lag_75days_ABVEW,change_lag_2510th_ptile_ABVEW,change_lag_2530th_ptile_ABVEW,change_lag_2550th_ptile_ABVEW,change_lag_2570th_ptile_ABVEW,change_lag_2590th_ptile_ABVEW,change_lag_5010th_ptile_ABVEW,change_lag_5030th_ptile_ABVEW,change_lag_5050th_ptile_ABVEW,change_lag_5070th_ptile_ABVEW,change_lag_5090th_ptile_ABVEW,change_lag_7510th_ptile_ABVEW,change_lag_7530th_ptile_ABVEW,change_lag_7550th_ptile_ABVEW,change_lag_7570th_ptile_ABVEW,change_lag_7590th_ptile_ABVEW,change_lead_15_15th_ptile_ABVEW,change_lead_15_85th_ptile_ABVEW,change_lead_30_15th_ptile_ABVEW,change_lead_30_85th_ptile_ABVEW,last_earnings_date_ABVEW,next_earnings_date_ABVEW,days_since_earnings_ABVEW,days_before_earnings_ABVEW
5208,,3.775152507590553e-05,2024-08-30 15:30:00+00:00,558.7005607724184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5209,,3.775152507590553e-05,2024-08-30 15:45:00+00:00,559.077530125556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5210,,3.775152507590553e-05,2024-08-30 16:00:00+00:00,558.9891672583304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5211,,3.775152507590553e-05,2024-08-30 16:15:00+00:00,558.77251508948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5212,,3.775152507590553e-05,2024-08-30 16:30:00+00:00,557.6675980426418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5213,,3.775152507590553e-05,2024-08-30 16:45:00+00:00,558.4979063524577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5214,,3.775152507590553e-05,2024-08-30 17:00:00+00:00,559.4029567608395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5215,,3.775152507590553e-05,2024-08-30 17:15:00+00:00,559.0073261477428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5216,,3.775152507590553e-05,2024-08-30 17:30:00+00:00,559.0800738405112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5217,,3.775152507590553e-05,2024-08-30 17:45:00+00:00,559.0493056240801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5218,2024-08-30 18:00:00+00:00,5.561832281750437e-05,2024-08-30 18:00:00+00:00,559.1682457244488,3.142904329857894e-05,5.2013664526571e-05,2.6723726627770745e-05,4.6199842715313834e-05,4.636043074876241e-05,5.3568450444582905e-05,5.625692780220354e-05,6.193433755406931e-05,7.081597500594224e-05,,,,,,,,,,,0.19969383198600035,0.038266411589450024,-0.011351579434704823,-0.10197920872328689,-0.21460768120699628,,,,,,,,,,,-0.43491565896899903,-0.06481062549766244,-0.5195157769237844,-0.16934131820361767,,,,
5219,,5.561832281750437e-05,2024-08-30 18:15:00+00:00,559.7284486564046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5220,,5.561832281750437e-05,2024-08-30 18:30:00+00:00,560.1249184773754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5221,,5.561832281750437e-05,2024-08-30 18:45:00+00:00,560.598956537705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5222,,5.561832281750437e-05,2024-08-30 19:00:00+00:00,560.6761549798173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5223,,5.561832281750437e-05,2024-08-30 19:15:00+00:00,561.2505033268276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5224,,5.561832281750437e-05,2024-08-30 19:30:00+00:00,561.7139905295505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5225,2024-08-30 19:45:00+00:00,4.756396627501524e-05,2024-08-30 19:45:00+00:00,563.4517492725939,,,,,4.635702272878992e-05,5.3410176459918765e-05,5.614726523285466e-05,6.193965017606103e-05,7.086320404484987e-05,,,,,,,,,,,0.02603582963656871,-0.10945873188213046,-0.15287118477173642,-0.23209178386031348,-0.3287917627191731,,,,,,,,,,,,,,,,,,
5226,2024-09-03 13:30:00+00:00,5.4472766824096086e-05,2024-09-03 13:30:00+00:00,560.0432564358487,,,2.672910073013721e-05,4.5364863638143905e-05,4.635702272878992e-05,5.340151261786433e-05,5.6129263443530904e-05,6.185821556560224e-05,7.086320404484987e-05,,,,,,,,,,,0.17507043415594287,0.020060371957954494,-0.02951217453799912,-0.11939317476227053,-0.23129686896996848,,,,,,,,,,,,,-0.5093125925391114,-0.16720103855498103,,,,
5227,2024-09-03 13:45:00+00:00,5.367593035077292e-05,2024-09-03 13:45:00+00:00,558.909734846692,2.8448242540365968e-05,5.191656776870327e-05,,,4.635702272878992e-05,5.340151261786433e-05,5.606661882666789e-05,6.180587956623261e-05,7.086320404484987e-05,,,,,,,,,,,0.15788131314648912,0.005138763294446292,-0.042640139996418816,-0.13154006176301483,-0.24254158312117796,,,,,,,,,,,-0.4700000101636558,-0.032777495808124626,,,,,,
5228,,5.367593035077292e-05,2024-09-03 14:00:00+00:00,557.5057350650351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5229,2024-09-03 14:15:00+00:00,6.0687997238644456e-05,2024-09-03 14:15:00+00:00,556.9470329872261,2.8486901699640388e-05,5.183629236067006e-05,,,4.635378193669514e-05,5.3398520372719686e-05,5.5799325510500274e-05,6.169996968410948e-05,7.078089397497392e-05,,,,,,,,,,,0.3092350764717624,0.13651083990800666,0.08761166346400076,-0.016401506364526627,-0.14259351880887547,,,,,,,,,,,-0.5306007283842165,-0.14585593990137266,,,,,,
5230,,6.0687997238644456e-05,2024-09-03 14:30:00+00:00,556.3206333473214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5231,,6.0687997238644456e-05,2024-09-03 14:45:00+00:00,555.541814760111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5232,2024-09-03 15:00:00+00:00,4.799522143744311e-05,2024-09-03 15:00:00+00:00,556.1828208637789,,,2.670830807037135e-05,4.37946661631928e-05,4.6347300352505564e-05,5.338994490537444e-05,5.576184691762919e-05,6.147698266513228e-05,7.079492638736124e-05,,,,,,,,,,,0.03555592391366678,-0.10104381035591349,-0.1392820702595962,-0.21929770530744638,-0.32205280962038657,,,,,,,,,,,,,-0.443521515882932,-0.08752028115393341,,,,
5233,,4.799522143744311e-05,2024-09-03 15:15:00+00:00,556.2945809519598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5234,,4.799522143744311e-05,2024-09-03 15:30:00+00:00,556.3261535321124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5235,2024-09-03 15:45:00+00:00,5.5768634343085186e-05,2024-09-03 15:45:00+00:00,555.8680137169922,,,,,4.6340818768315984e-05,5.336866990585224e-05,5.570236521275953e-05,6.0886508686523235e-05,7.080895879974857e-05,,,,,,,,,,,0.2034451661698986,0.044969538147882,0.0011897004745226323,-0.08405596664751533,-0.21240708395668134,,,,,,,,,,,,,,,,,,
5236,,5.5768634343085186e-05,2024-09-03 16:00:00+00:00,555.7687325199822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5237,2024-09-03 16:15:00+00:00,3.813573085286096e-05,2024-09-03 16:15:00+00:00,555.9091048181542,,,,,4.6340818768315984e-05,5.336866990585224e-05,5.570236521275953e-05,6.0820375422174505e-05,7.080895879974857e-05,,,,,,,,,,,-0.1770596233199269,-0.2854284935311998,-0.31536604043295907,-0.372977713666709,-0.46142788286563013,,,,,,,,,,,,,,,,,,
5238,,3.813573085286096e-05,2024-09-03 16:30:00+00:00,555.3084361346243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5239,,3.813573085286096e-05,2024-09-03 16:45:00+00:00,554.9998930319259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5240,2024-09-03 17:00:00+00:00,5.276628596641939e-05,2024-09-03 17:00:00+00:00,555.1330201816629,,,,,4.6303114008849e-05,5.3046338229268994e-05,5.558685212450665e-05,6.023604412113738e-05,7.08229912121359e-05,,,,,,,,,,,0.13958395878806795,-0.005279389156687939,-0.05074160615840581,-0.1240081128119232,-0.25495541683111506,,,,,,,,,,,,,,,,,,
5241,2024-09-03 17:15:00+00:00,5.368172057003294e-05,2024-09-03 17:15:00+00:00,555.3629065361769,,,,,4.6303114008849e-05,5.303797485989447e-05,5.5463657781604685e-05,6.0207818565038446e-05,7.08229912121359e-05,,,,,,,,,,,0.1593544347745988,0.01213744890974802,-0.03212801468284608,-0.10839286575307165,-0.24202974696112114,,,,,,,,,,,,,,,,,,
5242,,5.368172057003294e-05,2024-09-03 17:30:00+00:00,555.1308979967608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5243,,5.368172057003294e-05,2024-09-03 17:45:00+00:00,554.6570394389795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5244,,5.368172057003294e-05,2024-09-03 18:00:00+00:00,553.6108613780364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5245,,5.368172057003294e-05,2024-09-03 18:15:00+00:00,553.2726170765147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5246,,5.368172057003294e-05,2024-09-03 18:30:00+00:00,553.3227880127106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5247,2024-09-03 18:45:00+00:00,3.8429069162387156e-05,2024-09-03 18:45:00+00:00,552.8887496654672,,,2.664261137042837e-05,4.3050503460603946e-05,4.628789465030767e-05,5.3004956482554e-05,5.51646551662693e-05,6.032926994759394e-05,7.091556488550317e-05,,,,,,,,,,,-0.16978144172016862,-0.2749910251310995,-0.30337515848581253,-0.3630112017637669,-0.45810106392816774,,,,,,,,,,,,,-0.30670682503792995,0.12025881445861472,,,,
5248,2024-09-03 19:00:00+00:00,4.558956643786188e-05,2024-09-03 19:00:00+00:00,552.758053410035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5249,,4.558956643786188e-05,2024-09-03 19:15:00+00:00,552.6125727082258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5250,,4.558956643786188e-05,2024-09-03 19:30:00+00:00,551.3848210198357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5251,2024-09-03 19:45:00+00:00,5.068025607301427e-05,2024-09-03 19:45:00+00:00,551.044308585035,,,,,4.624221820184189e-05,5.279665205278732e-05,5.5054350545769677e-05,5.957224374658393e-05,7.091556488550317e-05,,,,,,,,,,,0.09597372366093816,-0.040085798956665454,-0.0794504781074292,-0.14926393760482717,-0.28534368787952047,,,,,,,,,,,,,,,,,,
5252,,5.068025607301427e-05,2024-09-04 13:30:00+00:00,551.1713199049386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5253,2024-09-04 13:45:00+00:00,5.2433842112593434e-05,2024-09-04 13:45:00+00:00,551.9966861185371,,,2.6631838027088742e-05,4.26872250089939e-05,4.6259348439826815e-05,5.277237175927169e-05,5.504073628539666e-05,5.9466795453802446e-05,7.094174530582981e-05,,,,,,,,,,,0.13347558668705137,-0.006414903014450548,-0.047362996005104026,-0.11826689646783899,-0.26088874912012416,,,,,,,,,,,,,-0.4920868478434013,-0.18588409147417057,,,,
5254,,5.2433842112593434e-05,2024-09-04 14:00:00+00:00,551.6629425601019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5255,2024-09-04 14:15:00+00:00,4.237671719504177e-05,2024-09-04 14:15:00+00:00,551.8596424627307,,,,,4.62574816976554e-05,5.272540685961552e-05,5.481929234799991e-05,5.933353555717109e-05,7.096792572615646e-05,,,,,,,,,,,-0.08389485030721701,-0.1962751978780883,-0.2269743847470901,-0.28578809947690553,-0.4028750768542881,,,,,,,,,,,,,,,,,,
5256,2024-09-04 14:30:00+00:00,5.217226405239266e-05,2024-09-04 14:30:00+00:00,552.9758105001564,,,,,4.623826501187094e-05,5.2674178459314144e-05,5.481929234799991e-05,5.933353555717109e-05,7.096792572615646e-05,,,,,,,,,,,0.12833524439116079,-0.009528661321394282,-0.04828643680410136,-0.12069517579781096,-0.26484727405293645,,,,,,,,,,,,,,,,,,
5257,2024-09-04 14:45:00+00:00,5.201752992399329e-05,2024-09-04 14:45:00+00:00,553.3465214081981,,,2.6627056669800072e-05,4.251761522622423e-05,4.623826501187094e-05,5.2674178459314144e-05,5.481929234799991e-05,5.933353555717109e-05,7.096792572615646e-05,,,,,,,,,,,0.12498879252148874,-0.012466232118419317,-0.05110905858143285,-0.12330304547802362,-0.2670276129428801,,,,,,,,,,,,,-0.48811378185956045,-0.18262910045229178,,,,
5258,2024-09-04 15:00:00+00:00,5.2188558164184695e-05,2024-09-04 15:00:00+00:00,553.7612269164608,,,2.6627056669800072e-05,4.246333639966616e-05,4.623826501187094e-05,5.2674178459314144e-05,5.481929234799991e-05,5.933353555717109e-05,7.096792572615646e-05,,,,,,,,,,,0.1286876389238677,-0.009219323572451069,-0.04798920363865661,-0.12042055687212201,-0.2646176757995662,,,,,,,,,,,,,-0.4897912951334733,-0.1863477763444447,,,,
5259,,5.2188558164184695e-05,2024-09-04 15:15:00+00:00,552.8094245263426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5260,2024-09-04 15:30:00+00:00,5.435919822091769e-05,2024-09-04 15:30:00+00:00,551.8845196737255,,,2.663029568940427e-05,4.238301550047595e-05,4.623826501187094e-05,5.2674178459314144e-05,5.481929234799991e-05,5.933353555717109e-05,7.096792572615646e-05,,,,,,,,,,,0.17563230815347053,0.03198948347917886,-0.008392923501483433,-0.08383686037823167,-0.23403146330254557,,,,,,,,,,,,,-0.5101050684894612,-0.2203156616065255,,,,
5261,,5.435919822091769e-05,2024-09-04 15:45:00+00:00,551.9148478341002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5262,,5.435919822091769e-05,2024-09-04 16:00:00+00:00,551.4746127685311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5263,,5.435919822091769e-05,2024-09-04 16:15:00+00:00,551.8957808939365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5264,,5.435919822091769e-05,2024-09-04 16:30:00+00:00,552.5974613735987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5265,,5.435919822091769e-05,2024-09-04 16:45:00+00:00,552.0525899636716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5266,2024-09-04 17:00:00+00:00,5.1223571276621996e-05,2024-09-04 17:00:00+00:00,551.8943583088708,,,2.663029568940427e-05,4.227952895073678e-05,4.632785559993684e-05,5.300244387477907e-05,5.5067964806142686e-05,5.958730778840986e-05,7.109882782778969e-05,,,,,,,,,,,0.10567542169363504,-0.03356208635133403,-0.06981179607879494,-0.14036104033239558,-0.27954408192647096,,,,,,,,,,,,,-0.4801163795161211,-0.1746079412851716,,,,
5267,,5.1223571276621996e-05,2024-09-04 17:15:00+00:00,551.5312396400413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5268,,5.1223571276621996e-05,2024-09-04 17:30:00+00:00,551.1364481534725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5269,2024-09-04 17:45:00+00:00,4.173667086821802e-05,2024-09-04 17:45:00+00:00,551.0741398762168,,,2.6631838027088742e-05,4.22729370369863e-05,4.646189476579274e-05,5.302003212920358e-05,5.5109957119773666e-05,5.974431268958511e-05,7.115802875477453e-05,,,,,,,,,,,-0.10170105892998643,-0.2128131728303999,-0.2426655172765006,-0.3014118166348286,-0.41346504957225094,,,,,,,,,,,,,-0.36190794634344997,0.012848800769508343,,,,
5270,,4.173667086821802e-05,2024-09-04 18:00:00+00:00,550.9386665146666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5271,,4.173667086821802e-05,2024-09-04 18:15:00+00:00,551.1182937318548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5272,2024-09-04 18:30:00+00:00,5.1654332564386915e-05,2024-09-04 18:30:00+00:00,550.7964348732634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5273,2024-09-04 18:45:00+00:00,4.978336483269683e-05,2024-09-04 18:45:00+00:00,550.3846534295361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5274,,4.978336483269683e-05,2024-09-04 19:00:00+00:00,549.7589895079111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5275,,4.978336483269683e-05,2024-09-04 19:15:00+00:00,550.2466307956383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5276,,4.978336483269683e-05,2024-09-04 19:30:00+00:00,550.6406031508665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5277,,4.978336483269683e-05,2024-09-04 19:45:00+00:00,551.2789551646471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5278,,4.978336483269683e-05,2024-09-05 13:30:00+00:00,551.3926538150496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5279,,4.978336483269683e-05,2024-09-05 13:45:00+00:00,551.6642826529337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5280,,4.978336483269683e-05,2024-09-05 14:00:00+00:00,552.760695404558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5281,,4.978336483269683e-05,2024-09-05 14:15:00+00:00,552.950159732914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5282,,4.978336483269683e-05,2024-09-05 14:30:00+00:00,552.8707886121908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5283,2024-09-05 14:45:00+00:00,4.719604754831937e-05,2024-09-05 14:45:00+00:00,550.9571532103,,,2.660803087404515e-05,4.201253779199952e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4362233225821756,-0.10982931888550544,,,,
5284,2024-09-05 15:00:00+00:00,5.183269511381631e-05,2024-09-05 15:00:00+00:00,549.8459985038123,2.81021319041789e-05,4.970806779410977e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4578300078266987,-0.04099009930008843,,,,,,
5285,2024-09-05 15:15:00+00:00,5.1940221975547556e-05,2024-09-05 15:15:00+00:00,548.7077050501872,2.81021319041789e-05,4.881703067371816e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4589524103803631,-0.060130495847702255,,,,,,
5286,,5.1940221975547556e-05,2024-09-05 15:30:00+00:00,548.0162615486521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5287,2024-09-05 15:45:00+00:00,5.2018903343497324e-05,2024-09-05 15:45:00+00:00,547.8777553576141,,,2.660627984951261e-05,4.1966617944247324e-05,4.5486165555242066e-05,5.271723103825474e-05,5.490712405305922e-05,5.9527051621106154e-05,7.121722968175939e-05,,,,,,,,,,,0.14362032298197075,-0.01324666870782095,-0.05260193024808365,-0.12613002111038052,-0.2695741806308883,,,,,,,,,,,,,-0.48852670588184255,-0.19324293195632308,,,,
5288,,5.2018903343497324e-05,2024-09-05 16:00:00+00:00,547.9744812600597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5289,2024-09-05 16:15:00+00:00,5.183822933974515e-05,2024-09-05 16:15:00+00:00,547.8582189578241,2.7787596464191467e-05,4.608312749345185e-05,2.660803087404515e-05,4.195587578003116e-05,4.6268044026252545e-05,5.269270357417242e-05,5.481929234799991e-05,5.941604100755469e-05,7.127643060874422e-05,,,,,,,,,,,0.12038947032928554,-0.016216177505951595,-0.05437981558263445,-0.1275381452434036,-0.27271569441658294,,,,,,,,,,,-0.4639555243665258,-0.11102041716306808,-0.48671026744263485,-0.19063833170198669,,,,
5290,,5.183822933974515e-05,2024-09-05 16:30:00+00:00,548.5604198344384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5291,2024-09-05 16:45:00+00:00,5.19361523759428e-05,2024-09-05 16:45:00+00:00,548.7507005467237,,,,,4.6703763969032475e-05,5.269270357417242e-05,5.481929234799991e-05,5.941604100755469e-05,7.127643060874422e-05,,,,,,,,,,,0.11203354852469125,-0.014357798080424334,-0.05259352772659974,-0.1258900543484684,-0.2713418456511309,,,,,,,,,,,,,,,,,,
5292,,5.19361523759428e-05,2024-09-05 17:00:00+00:00,548.5257501765207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5293,,5.19361523759428e-05,2024-09-05 17:15:00+00:00,548.2025975212522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5294,2024-09-05 17:30:00+00:00,5.1753953514251555e-05,2024-09-05 17:30:00+00:00,548.7503479744684,,,2.660627984951261e-05,4.182500689453523e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4859082631786574,-0.19184904621793153,,,,
5295,2024-09-05 17:45:00+00:00,5.179088878547321e-05,2024-09-05 17:45:00+00:00,550.2898418687487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5296,2024-09-05 18:00:00+00:00,5.170704752822697e-05,2024-09-05 18:00:00+00:00,550.5632473882649,,,2.6604528824980078e-05,4.15503404891693e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.48547576980765306,-0.19642790537427424,,,,
5297,,5.170704752822697e-05,2024-09-05 18:15:00+00:00,550.3474233905774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5298,,5.170704752822697e-05,2024-09-05 18:30:00+00:00,550.310806559929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5299,,5.170704752822697e-05,2024-09-05 18:45:00+00:00,550.6444285794109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5300,,5.170704752822697e-05,2024-09-05 19:00:00+00:00,549.8509428259828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5301,,5.170704752822697e-05,2024-09-05 19:15:00+00:00,548.8388295418329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5302,,5.170704752822697e-05,2024-09-05 19:30:00+00:00,549.4835013335136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5303,2024-09-05 19:45:00+00:00,4.970299171861506e-05,2024-09-05 19:45:00+00:00,548.730391744528,,,,,4.7152996352315924e-05,5.2456840817915754e-05,5.481929234799991e-05,5.941604100755469e-05,7.127643060874422e-05,,,,,,,,,,,0.05407917976720245,-0.05249742562385047,-0.09333029322790086,-0.16347520171706872,-0.3026728289545201,,,,,,,,,,,,,,,,,,
5304,,4.970299171861506e-05,2024-09-06 13:30:00+00:00,550.189196043754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5305,,4.970299171861506e-05,2024-09-06 13:45:00+00:00,549.2143010438548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5306,,4.970299171861506e-05,2024-09-06 14:00:00+00:00,547.5084270257438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5307,,4.970299171861506e-05,2024-09-06 14:15:00+00:00,545.8316429013882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5308,2024-09-06 14:30:00+00:00,4.2450670394942e-05,2024-09-06 14:30:00+00:00,544.0388553418766,,,2.6596510797942386e-05,4.153040030458211e-05,4.713864595364811e-05,5.222275768828754e-05,5.490712405305922e-05,5.9466795453802446e-05,7.133563153572906e-05,,,,,,,,,,,-0.09945078955631946,-0.18712315714298658,-0.2268640704269994,-0.28614498106055913,-0.4049163162776484,,,,,,,,,,,,,-0.3734725376419176,-0.021678576140214328,,,,
5309,,4.2450670394942e-05,2024-09-06 14:45:00+00:00,542.3355168879075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5310,,4.2450670394942e-05,2024-09-06 15:00:00+00:00,543.6701803455187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5311,,4.2450670394942e-05,2024-09-06 15:15:00+00:00,541.5507289069267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5312,2024-09-06 15:30:00+00:00,5.9479163075934014e-05,2024-09-06 15:30:00+00:00,541.7863724622349,,,,,4.6851880996855996e-05,5.215692798150312e-05,5.485443767512116e-05,5.963964275546828e-05,7.151323431668359e-05,,,,,,,,,,,0.2695149439128255,0.14038854238170698,0.08430904766908881,-0.0026908222806138497,-0.16827754129338968,,,,,,,,,,,,,,,,,,
5313,,5.9479163075934014e-05,2024-09-06 15:45:00+00:00,540.7521367856433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5314,,5.9479163075934014e-05,2024-09-06 16:00:00+00:00,540.6657321667848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5315,,5.9479163075934014e-05,2024-09-06 16:15:00+00:00,540.3031611174927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5316,2024-09-06 16:30:00+00:00,5.976047674444525e-05,2024-09-06 16:30:00+00:00,540.4910027429173,2.7740156627416774e-05,4.285906051660682e-05,2.6542247210061623e-05,4.10309487965828e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5358109884892237,-0.28281930045695997,-0.5558561668849349,-0.3134099486514448,,,,
5317,,5.976047674444525e-05,2024-09-06 16:45:00+00:00,540.0586461848912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5318,,5.976047674444525e-05,2024-09-06 17:00:00+00:00,540.7623146568066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
